"RECEIVER_CUSTOMER","BA_NO","SERVICE_RECEIVER_ID","CHARGE_CODE","CANCEL_CHARGE_TYPE","EFFECTIVE_DATE","AMOUNT","PERIOD_START_DATE","PERIOD_END_DATE","CICLO"
"61227230","606245122","159905758",FRIRRE_261,DSC,"2026-05-17 00:00:00.0000000","4.52","2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIRRE_261,DSC,"2026-05-17 00:00:00.0000000","4.52","2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIROTT_001,CRD,"2026-05-17 00:00:00.0000000",-7.34533,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIROTT_001,CRD,"2026-05-17 00:00:00.0000000",-7.34533,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIROTT_001,CRD,"2026-05-17 00:00:00.0000000",-7.34533,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIRPL_003,CRD,"2026-05-17 00:00:00.0000000",-7.89867,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIRPL_003,CRD,"2026-05-17 00:00:00.0000000",-7.89867,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"61227230","606245122","159905758",FRIRPL_003,CRD,"2026-05-17 00:00:00.0000000",-7.89867,"2026-05-14 00:00:00.0000000","2026-05-17 00:00:00.0000000","20260517"
"135876139","761186554","202714439",RC_PLANRE576,CRD,"2026-06-27 00:00:00.0000000",-7.63452,"2026-05-28 00:00:00.0000000","2026-06-03 00:00:00.0000000","20260627"
"135876139","761186554","202714439",RC_PLANRE576,CRD,"2026-06-27 00:00:00.0000000",-7.63452,"2026-05-28 00:00:00.0000000","2026-06-03 00:00:00.0000000","20260627"
"135876139","761186554","202714439",RC_PLANRE576,CRD,"2026-06-27 00:00:00.0000000",-7.63452,"2026-05-28 00:00:00.0000000","2026-06-03 00:00:00.0000000","20260627"
"136175821","761624586","203042668",RC_PLANRE594,CRD,"2026-06-27 00:00:00.0000000",-11.9971,"2026-06-17 00:00:00.0000000","2026-06-27 00:00:00.0000000","20260627"
"136175821","761624586","203042668",RC_PLANRE594,CRD,"2026-06-27 00:00:00.0000000",-11.9971,"2026-06-17 00:00:00.0000000","2026-06-27 00:00:00.0000000","20260627"
"136175821","761624586","203042668",RC_PLANRE594,CRD,"2026-06-27 00:00:00.0000000",-11.9971,"2026-06-17 00:00:00.0000000","2026-06-27 00:00:00.0000000","20260627"
"136175821","761624586","203042668",RC_PLANRE594,CRD,"2026-06-27 00:00:00.0000000",-11.9971,"2026-06-17 00:00:00.0000000","2026-06-27 00:00:00.0000000","20260627"
"135416944","760497454","202209196",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-5.07933,"2026-07-03 00:00:00.0000000","2026-07-04 00:00:00.0000000","20260715"
"123252800","759062503","201159061",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-05-20 00:00:00.0000000","2026-05-20 00:00:00.0000000","20260615"
"123252800","759062503","201159061",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-05-20 00:00:00.0000000","2026-05-20 00:00:00.0000000","20260615"
"126204500","745906010","188696269",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-4.91548,"2026-06-04 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"126204500","745906010","188696269",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-4.91548,"2026-06-04 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"126204500","745906010","188696269",FRIRRE_006,DSC,"2026-06-15 00:00:00.0000000","1.09355","2026-06-04 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"126204500","745906010","188696269",FRIRRE_006,DSC,"2026-06-15 00:00:00.0000000","1.09355","2026-06-04 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-06-15 00:00:00.0000000",-4.90645,"2026-05-16 00:00:00.0000000","2026-05-20 00:00:00.0000000","20260615"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-06-15 00:00:00.0000000",-4.90645,"2026-05-16 00:00:00.0000000","2026-05-20 00:00:00.0000000","20260615"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-06-15 00:00:00.0000000",-4.90645,"2026-05-16 00:00:00.0000000","2026-05-20 00:00:00.0000000","20260615"
"136063338","761452774","202923999",RC_PLANRE606,CRD,"2026-06-15 00:00:00.0000000",-18.0116,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136063338","761452774","202923999",RC_PLANRE606,CRD,"2026-06-15 00:00:00.0000000",-18.0116,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136074735","761474593","202930179",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-8.99161,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136074735","761474593","202930179",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-8.99161,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"49229649","369862062","69862062",RC_PLANRE495,CRD,"2026-06-15 00:00:00.0000000",-46.9677,"2026-05-20 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-2.73097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-2.73097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-2.73097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-2.73097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"120423446","733949152","176683691",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-2.73097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125859544","760211755","201996189",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-05 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"125859544","760211755","201996189",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-05 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"125859544","760211755","201996189",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-05 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134738312","759477860","201460890",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-7.38065,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"135457115","760560135","202256209",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-3.27194,"2026-06-08 00:00:00.0000000","2026-06-10 00:00:00.0000000","20260615"
"135457115","760560135","202256209",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-3.27194,"2026-06-08 00:00:00.0000000","2026-06-10 00:00:00.0000000","20260615"
"135457115","760560135","202256209",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-3.27194,"2026-06-08 00:00:00.0000000","2026-06-10 00:00:00.0000000","20260615"
"130157822","752301881","195699310",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-54.6194,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"130157822","752301881","195699310",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-54.6194,"2026-05-27 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"122395537","738414638","181133614",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-15.2877,"2026-05-18 00:00:00.0000000","2026-05-25 00:00:00.0000000","20260615"
"133052434","756780460","199374650",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-0.817419,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052434","756780460","199374650",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-0.817419,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052434","756780460","199374650",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-0.817419,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052434","756780460","199374650",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-0.817419,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052434","756780460","199374650",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-0.817419,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133775831","757986234","200361304",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133775831","757986234","200361304",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134131932","758555528","200781086",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-8.72516,"2026-06-08 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134131932","758555528","200781086",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-8.72516,"2026-06-08 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134489732","759098543","201190527",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134489732","759098543","201190527",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134502131","759114399","201195746",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-3.26968,"2026-05-16 00:00:00.0000000","2026-05-19 00:00:00.0000000","20260615"
"134502131","759114399","201195746",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-3.26968,"2026-05-16 00:00:00.0000000","2026-05-19 00:00:00.0000000","20260615"
"134502131","759114399","201195746",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-3.26968,"2026-05-16 00:00:00.0000000","2026-05-19 00:00:00.0000000","20260615"
"134809531","759584276","201536579",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-8.72516,"2026-06-08 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"134809531","759584276","201536579",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-8.72516,"2026-06-08 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136065448","761456154","202919289",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136065448","761456154","202919289",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136065448","761456154","202919289",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"136065448","761456154","202919289",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"51639059","379339050","79339050",RC1_STC4568,CRD,"2026-06-15 00:00:00.0000000",-1.33677,"2026-06-05 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"51639059","379339050","79339050",RC1_STC4568,CRD,"2026-06-15 00:00:00.0000000",-1.33677,"2026-06-05 00:00:00.0000000","2026-06-05 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-9.61161,"2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"119975051","733028961","175709035",FRIRRE_161,DSC,"2026-06-15 00:00:00.0000000","1.09419","2026-05-18 00:00:00.0000000","2026-05-21 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-1.1071,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-1.1071,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-1.1071,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-06-15 00:00:00.0000000",-5.45419,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-06-15 00:00:00.0000000",-5.45419,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125529255","744705400","187389493",FRTRPL_014,CRD,"2026-06-15 00:00:00.0000000",-5.45419,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125807553","745219053","188073525",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-1.91097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125807553","745219053","188073525",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-1.91097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"125807553","745219053","188073525",FRIRPL_003,CRD,"2026-06-15 00:00:00.0000000",-1.91097,"2026-05-18 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"133052751","756772332","199363382",RC_PLANRE576,CRD,"2026-06-15 00:00:00.0000000",-1.09065,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"135073058","759991462","201843958",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"135073058","759991462","201843958",RC_PLANRE594,CRD,"2026-06-15 00:00:00.0000000",-11.9971,"2026-06-05 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"135102056","760031237","201870535",RCD1_DESMOV2,DSC,"2026-06-15 00:00:00.0000000","0.955484","2026-06-08 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"135102056","760031237","201870535",RCD1_DESMOV2,DSC,"2026-06-15 00:00:00.0000000","0.955484","2026-06-08 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"135102056","760031237","201870535",RC_PLANRE501,CRD,"2026-06-15 00:00:00.0000000",-1.91097,"2026-06-08 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"135102056","760031237","201870535",RC_PLANRE501,CRD,"2026-06-15 00:00:00.0000000",-1.91097,"2026-06-08 00:00:00.0000000","2026-06-08 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"46066569","738487447","122973097",RC_PLANRE509,CRD,"2026-06-15 00:00:00.0000000",-1.52807,"2026-06-15 00:00:00.0000000","2026-06-15 00:00:00.0000000","20260615"
"103576568","760511315","202210949",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-2.45226,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"103576568","760511315","202210949",RC_PLANRE565,CRD,"2026-06-15 00:00:00.0000000",-2.45226,"2026-05-16 00:00:00.0000000","2026-05-18 00:00:00.0000000","20260615"
"123498067","740914174","183326946",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-0.738064,"2026-05-18 00:00:00.0000000","2026-05-19 00:00:00.0000000","20260615"
"123498067","740914174","183326946",FRTRCH_005,CRD,"2026-06-15 00:00:00.0000000",-0.738064,"2026-05-18 00:00:00.0000000","2026-05-19 00:00:00.0000000","20260615"
